time_sec,total_edges_recieved,avg_degree
0.0,0,0.0
1.01,7976,9.433471318746305
2.01,12894,12.965309200603318
3.02,16944,14.708333333333334
4.02,20549,16.720097640358016
5.02,23824,18.51846094053634
6.02,26918,19.968842729970326
7.02,29886,21.539459459459458
8.03,32829,22.845511482254697
9.03,35496,24.040636640704367
10.03,38075,24.975401771072484
11.03,40828,25.60551897146441
12.03,43346,26.104185486299308
13.04,45662,26.85210232284622
14.04,48040,27.349843438656418
15.04,50306,27.74738003309432
16.04,52457,28.424275264156055
17.04,54565,29.351802044109736
18.05,56662,29.736027289425348
19.05,58653,30.047643442622952
20.05,60675,30.667172100075813
21.05,62589,30.390386016023307
22.17,64301,30.604950023798192
23.17,66075,31.174805378627035
24.17,67811,31.4960520204366
25.17,69440,31.838606143970654
26.17,70968,31.9603692861968
27.17,72484,31.959435626102294
28.17,73821,32.005636245393454
29.17,75304,32.22250748823278
30.17,76592,31.933291640608715
31.17,78175,31.701135442011353
32.18,79692,31.642644431209053
33.18,81162,31.264252696456087
34.18,82553,31.514792899408285
35.18,83917,31.589309241483154
36.19,85190,31.930284857571216
37.19,86612,32.09040385327899
38.19,87978,31.858772406300922
39.19,89278,31.924906132665832
40.19,90681,31.907459535538354
41.2,92092,32.312982456140354
42.2,93424,31.956216863348725
43.2,94676,31.658919913058018
44.2,95591,31.459930886950797
45.21,95778,31.454187192118226
46.21,95938,31.42932022932023
47.21,96136,31.386222657525302
48.21,96321,31.344288968434753
49.22,96508,31.40514155548324
50.22,97433,31.339015760694757
51.23,98516,31.161157678317256
52.23,99504,31.046489859594384
53.23,100067,31.14441332088391
54.24,100244,31.175244907479396
55.24,101217,30.90595419847328
56.24,102054,30.44116331096197
57.25,103158,29.93557748113755
57.71,103689,29.146591707659873
